0	file:/media/sf_vm-shared/project4/data/nsf/the-astrophysics-of-spinning-black-holes.txt	0.0023584905660377358	0.0023584905660377358	0.04009433962264151	0.04009433962264151	0.0023584905660377358	0.0023584905660377358	0.0023584905660377358	0.01179245283018868	0.01179245283018868	0.02122641509433962	0.4363207547169811	0.0023584905660377358	0.030660377358490566	0.02122641509433962	0.049528301886792456	0.07783018867924528	0.0023584905660377358	0.23820754716981132	0.0023584905660377358	0.0023584905660377358
1	file:/media/sf_vm-shared/project4/data/nsf/workshop-support-for-hosting-5th-cirp-international-workshop-on-modeling-of.txt	0.0015723270440251573	0.014150943396226415	0.12106918238993711	0.0015723270440251573	0.0015723270440251573	0.0015723270440251573	0.020440251572327043	0.0015723270440251573	0.0015723270440251573	0.07075471698113207	0.0015723270440251573	0.0015723270440251573	0.0015723270440251573	0.0015723270440251573	0.0015723270440251573	0.0015723270440251573	0.5550314465408805	0.04559748427672956	0.15251572327044025	0.0015723270440251573
2	file:/media/sf_vm-shared/project4/data/nsf/west-virginia-blueprint-for-science-and-technology-strengthening-statewide.txt	0.0012755102040816326	0.3125	0.08290816326530612	0.0012755102040816326	0.011479591836734694	0.0012755102040816326	0.0012755102040816326	0.047193877551020405	0.0012755102040816326	0.11862244897959184	0.0012755102040816326	0.021683673469387755	0.0012755102040816326	0.05229591836734694	0.026785714285714284	0.011479591836734694	0.0012755102040816326	0.03188775510204082	0.27168367346938777	0.0012755102040816326
3	file:/media/sf_vm-shared/project4/data/nsf/integrated-sensing-porous-silicon-integrated-sensor-arrays.txt	0.009689922480620155	0.001937984496124031	0.001937984496124031	0.001937984496124031	0.3507751937984496	0.001937984496124031	0.001937984496124031	0.001937984496124031	0.001937984496124031	0.001937984496124031	0.001937984496124031	0.001937984496124031	0.001937984496124031	0.001937984496124031	0.09496124031007752	0.33527131782945735	0.001937984496124031	0.1569767441860465	0.009689922480620155	0.01744186046511628
4	file:/media/sf_vm-shared/project4/data/nsf/us-italy-planning-visit-ecological-bioenergetic-and-life-history.txt	0.34411764705882353	0.014705882352941176	0.0029411764705882353	0.0029411764705882353	0.014705882352941176	0.0029411764705882353	0.0029411764705882353	0.014705882352941176	0.0029411764705882353	0.0029411764705882353	0.026470588235294117	0.014705882352941176	0.014705882352941176	0.0029411764705882353	0.1323529411764706	0.0029411764705882353	0.1323529411764706	0.05	0.20294117647058824	0.014705882352941176
5	file:/media/sf_vm-shared/project4/data/nsf/quantum-information-theory.txt	0.007022471910112359	0.04073033707865169	0.13623595505617977	0.3441011235955056	0.018258426966292134	0.0014044943820224719	0.0014044943820224719	0.23174157303370788	0.007022471910112359	0.007022471910112359	0.0014044943820224719	0.012640449438202247	0.0014044943820224719	0.023876404494382022	0.007022471910112359	0.05758426966292135	0.0014044943820224719	0.09691011235955056	0.0014044943820224719	0.0014044943820224719
6	file:/media/sf_vm-shared/project4/data/nsf/mapping-microlensing-and-stellar-variability-in-m31.txt	0.001838235294117647	0.001838235294117647	0.001838235294117647	0.04595588235294118	0.001838235294117647	0.016544117647058824	0.009191176470588236	0.009191176470588236	0.001838235294117647	0.001838235294117647	0.43566176470588236	0.001838235294117647	0.0974264705882353	0.06066176470588235	0.001838235294117647	0.001838235294117647	0.001838235294117647	0.30330882352941174	0.001838235294117647	0.001838235294117647
7	file:/media/sf_vm-shared/project4/data/nsf/csedi-theoretical-and-experimental-studies-of-some-materials-fundamental-to-the.txt	0.002380952380952381	0.002380952380952381	0.1357142857142857	0.02142857142857143	0.002380952380952381	0.002380952380952381	0.11666666666666667	0.002380952380952381	0.002380952380952381	0.011904761904761904	0.28809523809523807	0.011904761904761904	0.02142857142857143	0.002380952380952381	0.06904761904761905	0.19285714285714287	0.002380952380952381	0.09761904761904762	0.002380952380952381	0.011904761904761904
8	file:/media/sf_vm-shared/project4/data/nsf/studies-of-crust-and-upper-mantle-structure-mantle-flow-and-geodynamics-of-the.txt	9.881422924901185E-4	0.016798418972332016	9.881422924901185E-4	9.881422924901185E-4	0.036561264822134384	9.881422924901185E-4	0.6887351778656127	9.881422924901185E-4	0.012845849802371542	9.881422924901185E-4	0.09189723320158102	9.881422924901185E-4	9.881422924901185E-4	0.004940711462450593	9.881422924901185E-4	0.016798418972332016	0.008893280632411068	0.09980237154150198	0.012845849802371542	9.881422924901185E-4
9	file:/media/sf_vm-shared/project4/data/nsf/us-japan-workshops-industrial-ecology-and-environmentally-benign.txt	0.015822784810126583	0.05379746835443038	0.0031645569620253164	0.0031645569620253164	0.04113924050632911	0.0031645569620253164	0.0031645569620253164	0.07911392405063292	0.015822784810126583	0.015822784810126583	0.028481012658227847	0.015822784810126583	0.0031645569620253164	0.0031645569620253164	0.015822784810126583	0.0031645569620253164	0.5854430379746836	0.06645569620253164	0.04113924050632911	0.0031645569620253164
10	file:/media/sf_vm-shared/project4/data/nsf/nsf-epscor-workshop-successful-management-strategies.txt	0.005	0.265	0.065	0.005	0.005	0.025	0.005	0.025	0.005	0.165	0.005	0.005	0.045	0.065	0.005	0.005	0.105	0.045	0.145	0.005
11	file:/media/sf_vm-shared/project4/data/nsf/analysis-of-galectins-as-splicing-factors.txt	9.9601593625498E-4	9.9601593625498E-4	0.044820717131474105	0.0049800796812749	0.02091633466135458	0.5946215139442231	9.9601593625498E-4	0.052788844621513946	0.008964143426294821	0.0049800796812749	9.9601593625498E-4	0.02091633466135458	9.9601593625498E-4	9.9601593625498E-4	9.9601593625498E-4	9.9601593625498E-4	9.9601593625498E-4	0.0647410358565737	0.04083665338645418	0.13247011952191234
12	file:/media/sf_vm-shared/project4/data/nsf/the-origins-of-ranked-society-in-the-northern-titicaca-basin.txt	9.328358208955224E-4	0.146455223880597	9.328358208955224E-4	9.328358208955224E-4	9.328358208955224E-4	9.328358208955224E-4	0.01958955223880597	0.02332089552238806	0.4673507462686567	9.328358208955224E-4	0.01958955223880597	0.01585820895522388	0.0457089552238806	9.328358208955224E-4	0.0830223880597015	9.328358208955224E-4	0.008395522388059701	0.13152985074626866	0.030783582089552237	9.328358208955224E-4
13	file:/media/sf_vm-shared/project4/data/nsf/professional-development-materials-for-constructing-physics-understanding-among.txt	0.005	0.025	0.145	0.005	0.005	0.005	0.005	0.025	0.005	0.545	0.005	0.025	0.025	0.005	0.005	0.005	0.005	0.105	0.045	0.005
14	file:/media/sf_vm-shared/project4/data/nsf/integrated-simulation-and-modeling-using-participatory-simulations-to.txt	0.0030864197530864196	0.040123456790123455	0.28703703703703703	0.0030864197530864196	0.05246913580246913	0.0030864197530864196	0.0030864197530864196	0.040123456790123455	0.0030864197530864196	0.2623456790123457	0.0030864197530864196	0.0030864197530864196	0.0030864197530864196	0.0030864197530864196	0.015432098765432098	0.0030864197530864196	0.015432098765432098	0.25	0.0030864197530864196	0.0030864197530864196
15	file:/media/sf_vm-shared/project4/data/nsf/neuropeptide-control-of-ecdysone-biosynthesis.txt	0.055303030303030305	7.575757575757576E-4	7.575757575757576E-4	7.575757575757576E-4	7.575757575757576E-4	0.21893939393939393	7.575757575757576E-4	0.003787878787878788	0.04318181818181818	7.575757575757576E-4	0.006818181818181818	0.04621212121212121	7.575757575757576E-4	7.575757575757576E-4	0.006818181818181818	7.575757575757576E-4	0.015909090909090907	0.1734848484848485	7.575757575757576E-4	0.421969696969697
16	file:/media/sf_vm-shared/project4/data/nsf/longitudinal-effects-of-technical-change-capital-accumulation-and-labor-market.txt	0.008169934640522876	0.027777777777777776	0.0016339869281045752	0.0016339869281045752	0.008169934640522876	0.0016339869281045752	0.027777777777777776	0.0016339869281045752	0.014705882352941176	0.05392156862745098	0.0016339869281045752	0.0016339869281045752	0.3415032679738562	0.0016339869281045752	0.2696078431372549	0.0016339869281045752	0.0016339869281045752	0.184640522875817	0.021241830065359478	0.027777777777777776
17	file:/media/sf_vm-shared/project4/data/nsf/the-role-of-starch-in-nectar-production.txt	0.1104014598540146	9.124087591240876E-4	9.124087591240876E-4	9.124087591240876E-4	9.124087591240876E-4	0.1541970802919708	0.011861313868613138	9.124087591240876E-4	9.124087591240876E-4	0.01916058394160584	0.004562043795620438	9.124087591240876E-4	9.124087591240876E-4	9.124087591240876E-4	0.055656934306569344	0.008211678832116789	9.124087591240876E-4	0.09945255474452555	9.124087591240876E-4	0.5264598540145985
18	file:/media/sf_vm-shared/project4/data/nsf/space-weather-an-operational-sun-to-earth-model.txt	0.0029411764705882353	0.061764705882352944	0.2735294117647059	0.026470588235294117	0.0029411764705882353	0.0029411764705882353	0.0029411764705882353	0.07352941176470588	0.014705882352941176	0.026470588235294117	0.19117647058823528	0.014705882352941176	0.0029411764705882353	0.10882352941176471	0.0029411764705882353	0.0029411764705882353	0.05	0.1323529411764706	0.0029411764705882353	0.0029411764705882353
19	file:/media/sf_vm-shared/project4/data/nsf/itr-an-adaptive-wavefront-construction-algorithm-for-optimal-seismic-ray.txt	0.002066115702479339	0.002066115702479339	0.31611570247933884	0.010330578512396695	0.07644628099173553	0.002066115702479339	0.07644628099173553	0.05991735537190083	0.002066115702479339	0.002066115702479339	0.11776859504132231	0.002066115702479339	0.002066115702479339	0.04338842975206612	0.002066115702479339	0.026859504132231406	0.002066115702479339	0.21694214876033058	0.03512396694214876	0.002066115702479339
20	file:/media/sf_vm-shared/project4/data/nsf/a-real-time-sequence-detection-system-for-the-center-for-marine-genomic-studies.txt	0.12202380952380952	0.050595238095238096	0.002976190476190476	0.002976190476190476	0.002976190476190476	0.18154761904761904	0.01488095238095238	0.03869047619047619	0.002976190476190476	0.002976190476190476	0.01488095238095238	0.09821428571428571	0.026785714285714284	0.28869047619047616	0.050595238095238096	0.03869047619047619	0.002976190476190476	0.01488095238095238	0.01488095238095238	0.026785714285714284
21	file:/media/sf_vm-shared/project4/data/nsf/us-japan-cooperative-science-study-of-quantum-hydrogen-fluids-and-solids.txt	0.0013966480446927375	0.051675977653631286	0.0013966480446927375	0.012569832402234637	0.018156424581005588	0.0013966480446927375	0.0013966480446927375	0.0013966480446927375	0.006983240223463687	0.023743016759776536	0.0013966480446927375	0.13547486033519554	0.012569832402234637	0.0013966480446927375	0.0013966480446927375	0.2639664804469274	0.3477653631284916	0.06284916201117319	0.040502793296089384	0.012569832402234637
22	file:/media/sf_vm-shared/project4/data/nsf/acquisition-of-research-insrumentation-for-molecular-and-cellular-biology.txt	0.05071599045346062	0.0029832935560859188	5.966587112171838E-4	5.966587112171838E-4	0.012529832935560859	0.32517899761336516	5.966587112171838E-4	0.029236276849642005	0.014916467780429593	0.0220763723150358	0.0053699284009546535	0.007756563245823389	5.966587112171838E-4	0.07458233890214797	0.012529832935560859	5.966587112171838E-4	0.019689737470167064	0.14140811455847255	0.19868735083532219	0.07935560859188544
23	file:/media/sf_vm-shared/project4/data/nsf/sttr-phase-i-low-power-vlsi-circuits-for-large-scale-neuronal-recording.txt	0.001937984496124031	0.03294573643410853	0.009689922480620155	0.009689922480620155	0.8003875968992248	0.009689922480620155	0.001937984496124031	0.001937984496124031	0.001937984496124031	0.001937984496124031	0.001937984496124031	0.001937984496124031	0.001937984496124031	0.01744186046511628	0.001937984496124031	0.01744186046511628	0.001937984496124031	0.06395348837209303	0.001937984496124031	0.01744186046511628
24	file:/media/sf_vm-shared/project4/data/nsf/investigation-of-nitric-oxide-kinetics-in-diffusion-flames-with-laser-induced.txt	0.0078125	0.0015625	0.0015625	0.0015625	0.1203125	0.0203125	0.0015625	0.0015625	0.0015625	0.0015625	0.2390625	0.3015625	0.0140625	0.0265625	0.0515625	0.1140625	0.0015625	0.0890625	0.0015625	0.0015625
25	file:/media/sf_vm-shared/project4/data/nsf/biocomplexity-incubation-activity-the-colloid-gap-interfacial-phenomena.txt	0.04927884615384615	0.001201923076923077	0.010817307692307692	0.006009615384615385	0.001201923076923077	0.11177884615384616	0.17427884615384615	0.006009615384615385	0.030048076923076924	0.001201923076923077	0.001201923076923077	0.18389423076923078	0.010817307692307692	0.001201923076923077	0.0733173076923077	0.10697115384615384	0.001201923076923077	0.11177884615384616	0.001201923076923077	0.11658653846153846
